date;iso3;TWI_VOLUME;EPI_CONFIRMED;IRI_UNVERIFIED;IRI_VERIFIED;IRI_ALL
2020-03-06;SLV;2566;0;0.83629100910222;0;0.83629100910222
2020-03-07;SLV;2681;0;0.352270386870888;0;0.352270386870888
2020-03-08;SLV;3129;0;0.364752563159866;0;0.364752563159866
2020-03-09;SLV;2281;0;0.102622434970659;0;0.102622434970659
2020-03-10;SLV;3013;0;0.449140297236555;0.194678828912839;0.643819126149394
2020-01-22;SOM;29;0;0.540679481448368;0;0.540679481448368
2020-01-23;SOM;74;0;0.253739176069273;0;0.253739176069273
2020-01-24;SOM;158;0;0.0792602377807133;0;0.0792602377807133
2020-01-25;SOM;241;0;0.139898353013107;0;0.139898353013107
2020-01-26;SOM;203;0;0.135950051395287;0;0.135950051395287
2020-01-27;SOM;181;0;0.198232458489555;0;0.198232458489555
2020-01-28;SOM;257;0;0.288277823871044;0;0.288277823871044
2020-01-29;SOM;319;0;0.033684393767952;0;0.033684393767952
2020-01-30;SOM;279;0;0.0657929927788179;0;0.0657929927788179
2020-01-31;SOM;299;0;0.369192320799727;0;0.369192320799727
2020-02-01;SOM;214;0;0.298623427075416;0;0.298623427075416
2020-02-02;SOM;189;0;0.129256930939351;0;0.129256930939351
2020-02-03;SOM;137;0;0.0312447363988546;0;0.0312447363988546
2020-02-04;SOM;166;0;0.0300506595147352;0;0.0300506595147352
2020-02-05;SOM;223;0;0.00150948769981131;0;0.00150948769981131
2020-02-06;SOM;174;0;0.369755733731121;0;0.369755733731121
2020-02-07;SOM;169;0;0.0106627175120326;0;0.0106627175120326
2020-02-08;SOM;126;0;0;0;0
2020-02-09;SOM;101;0;0.0189959294436906;0;0.0189959294436906
2020-02-10;SOM;97;0;0.225053219797765;0;0.225053219797765
2020-02-11;SOM;89;0;0.0597609561752988;0;0.0597609561752988
2020-02-12;SOM;77;0;0.154683719322503;0;0.154683719322503
2020-02-13;SOM;95;0;0.0470133218736571;0;0.0470133218736571
2020-02-14;SOM;79;0;0.000715307582260372;0;0.000715307582260372
2020-02-15;SOM;138;0;0.0871062493669604;0;0.0871062493669604
2020-02-16;SOM;95;0;0.451331573495506;0;0.451331573495506
2020-02-17;SOM;68;0;0.0768685795253277;0;0.0768685795253277
2020-02-18;SOM;76;0;0.129166666666667;0;0.129166666666667
2020-02-19;SOM;71;0;0.433632862644416;0;0.433632862644416
2020-02-20;SOM;56;0;0;0;0
2020-02-21;SOM;74;0;0.0164692285466628;0;0.0164692285466628
2020-02-22;SOM;108;0;0.245579007415859;0;0.245579007415859
2020-02-23;SOM;115;0;0;0;0
2020-02-24;SOM;169;0;0.206173633440514;0;0.206173633440514
2020-02-25;SOM;249;0;0.345468053491828;0;0.345468053491828
2020-02-26;SOM;283;0;0.000363034057132485;0;0.000363034057132485
2020-02-27;SOM;299;0;0.0507572172266919;0;0.0507572172266919
2020-02-28;SOM;311;0;0.0940331783094405;0;0.0940331783094405
2020-02-29;SOM;302;0;0.184773161828611;0;0.184773161828611
2020-03-01;SOM;291;0;0.00668643349872928;0;0.00668643349872928
2020-03-02;SOM;265;0;0.000935480213176097;0;0.000935480213176097
2020-03-03;SOM;281;0;0.00250778934569496;0;0.00250778934569496
2020-03-04;SOM;333;0;0.761063196262642;0;0.761063196262642
2020-03-05;SOM;307;0;0.00814463167154536;0;0.00814463167154536
2020-03-06;SOM;273;0;0.109196781568543;0;0.109196781568543
2020-03-07;SOM;309;0;0.218192145407335;0;0.218192145407335
2020-03-08;SOM;296;0;0.0349311961288371;0;0.0349311961288371
2020-03-09;SOM;282;0;0.46231541460719;0;0.46231541460719
2020-03-10;SOM;315;0;0.0376669788063524;0;0.0376669788063524
2020-01-22;SRB;148;0;0.169950978012911;0;0.169950978012911
2020-01-23;SRB;305;0;0.564548792334162;0;0.564548792334162
2020-01-24;SRB;523;0;0.122365876005294;0;0.122365876005294
2020-01-25;SRB;778;0;0.327301357039682;0;0.327301357039682
2020-01-26;SRB;864;0;0.11669529526052;0;0.11669529526052
2020-01-27;SRB;550;0;0.198203162669868;0;0.198203162669868
2020-01-28;SRB;688;0;0.172216895457699;0;0.172216895457699
2020-01-29;SRB;538;0;0.139948951776776;0;0.139948951776776
2020-01-30;SRB;780;0;0.32272207075297;0;0.32272207075297
2020-01-31;SRB;611;0;0.202052299536528;0;0.202052299536528
2020-02-01;SRB;433;0;0.245858176277937;0;0.245858176277937
2020-02-02;SRB;485;0;0.126813375952791;0;0.126813375952791
2020-02-03;SRB;386;0;0.519087225421199;0;0.519087225421199
2020-02-04;SRB;351;0;0.154358920945735;0;0.154358920945735
2020-02-05;SRB;322;0;0.194289563297534;0;0.194289563297534
2020-02-06;SRB;330;0;0.229569783296104;0;0.229569783296104
2020-02-07;SRB;331;0;0.00684048219792543;0;0.00684048219792543
2020-02-08;SRB;380;0;0.0671608244464636;0;0.0671608244464636
2020-02-09;SRB;380;0;0.314493442687904;0;0.314493442687904
2020-02-10;SRB;300;0;0.12227478905526;0;0.12227478905526
2020-02-11;SRB;344;0;0.503872863247863;0;0.503872863247863
2020-02-12;SRB;250;0;0.50985339373435;0;0.50985339373435
2020-02-13;SRB;348;0;0.287617348854675;0;0.287617348854675
2020-02-14;SRB;218;0;0.149953526799546;0;0.149953526799546
2020-02-15;SRB;327;0;0.123852764083478;0;0.123852764083478
2020-02-16;SRB;221;0;0.0832932499599166;0;0.0832932499599166
2020-02-17;SRB;203;0;0.0554876984819403;0;0.0554876984819403
2020-02-18;SRB;208;0;0.23838858223293;0;0.23838858223293
2020-02-19;SRB;176;0;0.543278295149403;0;0.543278295149403
2020-02-20;SRB;140;0;0.178715399086267;0;0.178715399086267
2020-02-21;SRB;245;0;0.0483299538759776;0;0.0483299538759776
2020-02-22;SRB;431;0;0.173879533830021;0;0.173879533830021
2020-02-23;SRB;533;0;0.124510104932363;0;0.124510104932363
2020-02-24;SRB;811;0;0.431823579304495;0;0.431823579304495
2020-02-25;SRB;1103;0;0.0786382952032992;0;0.0786382952032992
2020-02-26;SRB;1196;0;0.104024715392103;0;0.104024715392103
2020-02-27;SRB;1208;0;0.235891027243189;0;0.235891027243189
2020-02-28;SRB;890;0;0.0979240004818568;0.122619159159963;0.22054315964182
2020-02-29;SRB;973;0;0.306414940973034;0;0.306414940973034
2020-03-01;SRB;1017;0;0.510322569912329;0;0.510322569912329
2020-03-02;SRB;848;0;0.142314106565548;0;0.142314106565548
2020-03-03;SRB;933;0;0.393092321257715;0;0.393092321257715
2020-03-04;SRB;933;0;0.18315358407043;0;0.18315358407043
2020-03-05;SRB;983;0;0.0910854005797696;0.117511095148919;0.208596495728688
2020-03-06;SRB;1185;1;0.0817421744225888;0;0.0817421744225888
2020-03-07;SRB;1089;1;0.158759833072032;0;0.158759833072032
2020-03-08;SRB;1371;1;0.306571264757848;0;0.306571264757848
2020-03-09;SRB;1511;1;0.140311079358001;0;0.140311079358001
2020-03-10;SRB;1444;5;0.158094431276417;0.206287908146252;0.36438233942267
2020-01-22;SUR;13;0;0;0;0
2020-01-23;SUR;47;0;1;0;1
2020-01-24;SUR;59;0;0.162533512064343;0;0.162533512064343
2020-01-25;SUR;143;0;0.183301137583172;0;0.183301137583172
2020-01-26;SUR;104;0;0.192313028999584;0;0.192313028999584
2020-01-27;SUR;91;0;0.359911894273128;0;0.359911894273128
2020-01-28;SUR;81;0;0.0506329113924051;0;0.0506329113924051
2020-01-29;SUR;102;0;0.16520019098288;0;0.16520019098288
2020-01-30;SUR;99;0;0.135925058548009;0;0.135925058548009
2020-01-31;SUR;85;0;0.013219498760672;0;0.013219498760672
2020-02-01;SUR;28;0;0.5;0;0.5
2020-02-02;SUR;55;0;0.0176082171680117;0;0.0176082171680117
2020-02-03;SUR;47;0;1;0;1
2020-02-04;SUR;42;0;0.666666666666667;0;0.666666666666667
2020-02-05;SUR;42;0;0.00493827160493827;0;0.00493827160493827
2020-02-06;SUR;35;0;0;0;0
2020-02-07;SUR;40;0;0.0103177878662815;0;0.0103177878662815
2020-02-08;SUR;40;0;0.0999012833168806;0;0.0999012833168806
2020-02-09;SUR;40;0;0.595860029571217;0;0.595860029571217
2020-02-10;SUR;45;0;0.0285400658616905;0;0.0285400658616905
2020-02-11;SUR;32;0;0.0825688073394495;0;0.0825688073394495
2020-02-12;SUR;28;0;1;0;1
2020-02-13;SUR;28;0;0.252252252252252;0;0.252252252252252
2020-02-14;SUR;20;0;NA;NA;NA
2020-02-15;SUR;19;0;0;0;0
2020-02-16;SUR;32;0;0.00141758900823292;0;0.00141758900823292
2020-02-17;SUR;36;0;0.0715498938428875;0;0.0715498938428875
2020-02-18;SUR;29;0;0.592317224287484;0;0.592317224287484
2020-02-19;SUR;32;0;0;0;0
2020-02-20;SUR;32;0;0;0;0
2020-02-21;SUR;42;0;0;0;0
2020-02-22;SUR;39;0;0;0;0
2020-02-23;SUR;59;0;0.198643410852713;0;0.198643410852713
2020-02-24;SUR;91;0;0.429441949967928;0;0.429441949967928
2020-02-25;SUR;108;0;0.423043095866315;0;0.423043095866315
2020-02-26;SUR;97;0;0.332026923404618;0;0.332026923404618
2020-02-27;SUR;106;0;0.205790140751117;0;0.205790140751117
2020-02-28;SUR;143;0;0.389520307538024;0;0.389520307538024
2020-02-29;SUR;128;0;0.156813479160508;0;0.156813479160508
2020-03-01;SUR;135;0;0.114060758082497;0;0.114060758082497
2020-03-02;SUR;137;0;0.00354459095420388;0;0.00354459095420388
2020-03-03;SUR;122;0;0.0243377483443709;0;0.0243377483443709
2020-03-04;SUR;141;0;0.027958858467333;0;0.027958858467333
2020-03-05;SUR;192;0;0.0031082929255253;0;0.0031082929255253
2020-03-06;SUR;164;0;0.355679442508711;0;0.355679442508711
2020-03-07;SUR;137;0;0.228317396409998;0;0.228317396409998
2020-03-08;SUR;132;0;0.178004535147392;0;0.178004535147392
2020-03-09;SUR;147;0;0.22952182952183;0;0.22952182952183
2020-03-10;SUR;149;0;0.153169144294061;0;0.153169144294061
2020-01-22;SVN;69;0;0.731847968545216;0;0.731847968545216
2020-01-23;SVN;151;0;0.832569077013521;0;0.832569077013521
2020-01-24;SVN;234;0;0.361230912693787;0;0.361230912693787
2020-01-25;SVN;458;0;0.305115467239527;0;0.305115467239527
2020-01-26;SVN;447;0;0.465114066934065;0;0.465114066934065
2020-01-27;SVN;322;0;0.505045248581619;0;0.505045248581619
2020-01-28;SVN;305;0;0.786420518269287;0;0.786420518269287
2020-01-29;SVN;307;0;0.141876631566597;0;0.141876631566597
2020-01-30;SVN;539;0;0.179907904526352;0;0.179907904526352
2020-01-31;SVN;572;0;0.317514722836756;0;0.317514722836756
2020-02-01;SVN;278;0;0.537586057185387;0;0.537586057185387
2020-02-02;SVN;268;0;0.364561695056086;0;0.364561695056086
2020-02-03;SVN;246;0;0.155197421434327;0;0.155197421434327
2020-02-04;SVN;197;0;0.206892067620286;0;0.206892067620286
2020-02-05;SVN;174;0;0.4545229244114;0;0.4545229244114
2020-02-06;SVN;165;0;0.0766106442577031;0;0.0766106442577031
2020-02-07;SVN;215;0;0.304026625276103;0;0.304026625276103
2020-02-08;SVN;267;0;0;0;0
2020-02-09;SVN;283;0;0.299815719894239;0;0.299815719894239
2020-02-10;SVN;265;0;0.13871699669967;0;0.13871699669967
2020-02-11;SVN;223;0;0.337134885593891;0;0.337134885593891
2020-02-12;SVN;171;0;0.243964679196371;0;0.243964679196371
2020-02-13;SVN;248;0;0.367761363051423;0;0.367761363051423
2020-02-14;SVN;160;0;0.242796695547048;0;0.242796695547048
2020-02-15;SVN;167;0;0.454517981263222;0;0.454517981263222
2020-02-16;SVN;173;0;0.135323229198886;0;0.135323229198886
2020-02-17;SVN;207;0;0.731947979498623;0;0.731947979498623
2020-02-18;SVN;179;0;0.644895431375351;0;0.644895431375351
2020-02-19;SVN;157;0;0.0591247189067635;0;0.0591247189067635
2020-02-20;SVN;193;0;0;0;0
2020-02-21;SVN;298;0;0.00785383550799337;0;0.00785383550799337
2020-02-22;SVN;717;0;0.168631290385745;0;0.168631290385745
2020-02-23;SVN;947;0;0.167951913027884;0;0.167951913027884
2020-02-24;SVN;1448;0;0.0852628434886499;0;0.0852628434886499
2020-02-25;SVN;929;0;0.14775274153526;0;0.14775274153526
2020-02-26;SVN;677;0;0.396618847936438;0;0.396618847936438
2020-02-27;SVN;583;0;0.494719491204014;0;0.494719491204014
2020-02-28;SVN;568;0;0.343250010609854;0;0.343250010609854
2020-02-29;SVN;512;0;0.118273773351891;0;0.118273773351891
2020-03-01;SVN;653;0;0.418562633062892;0;0.418562633062892
2020-03-02;SVN;580;0;0.270949776629204;0;0.270949776629204
2020-03-03;SVN;550;0;0.0849302769282568;0;0.0849302769282568
2020-03-04;SVN;625;0;0.206572613554974;0;0.206572613554974
2020-03-05;SVN;833;2;0.2781837804502;0;0.2781837804502
2020-03-06;SVN;855;7;0.324973574408901;0;0.324973574408901
2020-03-07;SVN;987;7;0.329134902220749;0;0.329134902220749
2020-03-08;SVN;1021;16;0.309559273137768;0;0.309559273137768
2020-03-09;SVN;1006;16;0.0855009393105408;0;0.0855009393105408
2020-03-10;SVN;974;31;0.183027015640634;0;0.183027015640634
2020-01-22;SWE;894;0;0.453680676958938;0;0.453680676958938
2020-01-23;SWE;1812;0;0.222733481324561;0.191966718487187;0.414700199811748
2020-01-24;SWE;3357;0;0.698085587559825;0;0.698085587559825
2020-01-25;SWE;4962;0;0.421574354485119;0;0.421574354485119
2020-01-26;SWE;5021;0;0.331593941775496;0.0852831379696671;0.416877079745163
2020-01-27;SWE;3764;0;0.226900755116393;0;0.226900755116393
2020-01-28;SWE;3370;0;0.620977478948432;0;0.620977478948432
2020-01-29;SWE;3578;0;0.507778431924239;0;0.507778431924239
2020-01-30;SWE;6169;0;0.234014140180536;0.0732727646898078;0.307286904870344
2020-01-31;SWE;5814;1;0.466859717686437;0;0.466859717686437
2020-02-01;SWE;3059;1;0.447699441683212;0;0.447699441683212
2020-02-02;SWE;3228;1;0.443634896021412;0;0.443634896021412
2020-02-03;SWE;2352;1;0.0667924304991246;0;0.0667924304991246
2020-02-04;SWE;2012;1;0.168271184892563;0.0298495193295732;0.198120704222136
2020-02-05;SWE;1834;1;0.54365812396116;0;0.54365812396116
2020-02-06;SWE;1943;1;0.154692469516147;0;0.154692469516147
2020-02-07;SWE;2214;1;0.0800057885764997;0;0.0800057885764997
2020-02-08;SWE;2279;1;0.571943290304164;0.0185451841514514;0.590488474455616
2020-02-09;SWE;2179;1;0.541572115739333;0;0.541572115739333
2020-02-10;SWE;1814;1;0.684385249339848;0;0.684385249339848
2020-02-11;SWE;1837;1;0.192432924773906;0;0.192432924773906
2020-02-12;SWE;1690;1;0.53951739055721;0;0.53951739055721
2020-02-13;SWE;1744;1;0.382928333933109;0;0.382928333933109
2020-02-14;SWE;1438;1;0.27243418872383;0;0.27243418872383
2020-02-15;SWE;1677;1;0.497082224451978;0.0295179755352421;0.52660019998722
2020-02-16;SWE;2005;1;0.415549429645105;0;0.415549429645105
2020-02-17;SWE;1788;1;0.524540676221091;0;0.524540676221091
2020-02-18;SWE;1932;1;0.103118712273642;0;0.103118712273642
2020-02-19;SWE;2131;1;0.429190692000539;0;0.429190692000539
2020-02-20;SWE;1706;1;0.238952122854562;0;0.238952122854562
2020-02-21;SWE;2440;1;0.46914426842531;0;0.46914426842531
2020-02-22;SWE;2596;1;0.127272233505394;0;0.127272233505394
2020-02-23;SWE;3611;1;0.364737735928878;0;0.364737735928878
2020-02-24;SWE;5100;1;0.0801307826616886;0.167554681054952;0.247685463716641
2020-02-25;SWE;5832;1;0.135527062811919;0.288531792868017;0.424058855679936
2020-02-26;SWE;6158;2;0.321027584840624;0.00153301074637982;0.322560595587004
2020-02-27;SWE;7307;7;0.457941321310247;0.0036823118104443;0.461623633120691
2020-02-28;SWE;7181;7;0.554133994201983;0.0169109915021079;0.57104498570409
2020-02-29;SWE;7692;12;0.223236177029115;0.204172667239773;0.427408844268888
2020-03-01;SWE;7866;14;0.0988465797975364;0.0248648003091858;0.123711380106722
2020-03-02;SWE;7771;15;0.138511246361119;0.00541118271188312;0.143922429073002
2020-03-03;SWE;7097;21;0.353840947613112;0.139351108129298;0.493192055742411
2020-03-04;SWE;7767;35;0.257666427643005;0.17682840960778;0.434494837250785
2020-03-05;SWE;7918;94;0.311779604049379;0.0636058249093055;0.375385428958684
2020-03-06;SWE;7773;101;0.312958013007948;0.0172234698482465;0.330181482856194
2020-03-07;SWE;7841;161;0.371539444570681;0;0.371539444570681
2020-03-08;SWE;8096;203;0.276507040622421;0.0765307499785794;0.353037790601001
2020-03-09;SWE;7987;248;0.601983827163015;0;0.601983827163015
2020-03-10;SWE;8137;355;0.156415928280748;0.105295245457415;0.261711173738163
2020-01-22;SWZ;29;0;0.00190114068441065;0;0.00190114068441065
2020-01-23;SWZ;36;0;0.0417653390742734;0;0.0417653390742734
2020-01-24;SWZ;59;0;0.625617501764291;0;0.625617501764291
2020-01-25;SWZ;91;0;0;0;0
2020-01-26;SWZ;77;0;0.0165745856353591;0;0.0165745856353591
2020-01-27;SWZ;66;0;0.405353200883002;0;0.405353200883002
2020-01-28;SWZ;93;0;0.732061538461538;0;0.732061538461538
2020-01-29;SWZ;106;0;0.941218637992832;0;0.941218637992832
2020-01-30;SWZ;237;0;0.56936887921654;0;0.56936887921654
2020-01-31;SWZ;138;0;0.369449013157895;0;0.369449013157895
2020-02-01;SWZ;85;0;0.357622565480188;0;0.357622565480188
2020-02-02;SWZ;79;0;0.365473441108545;0;0.365473441108545
2020-02-03;SWZ;29;0;0;0;0
2020-02-04;SWZ;44;0;0;0;0
2020-02-05;SWZ;31;0;0;0;0
2020-02-06;SWZ;41;0;NA;NA;NA
2020-02-07;SWZ;49;0;0;0;0
2020-02-08;SWZ;35;0;0;0;0
2020-02-09;SWZ;43;0;0.5;0;0.5
2020-02-10;SWZ;21;0;0;0;0
2020-02-11;SWZ;15;0;NA;NA;NA
2020-02-12;SWZ;20;0;NA;NA;NA
2020-02-13;SWZ;35;0;0;0;0
2020-02-14;SWZ;21;0;0;0;0
2020-02-15;SWZ;55;0;0;0;0
2020-02-16;SWZ;38;0;0;0;0
2020-02-17;SWZ;37;0;0;0;0
2020-02-18;SWZ;21;0;0;0;0
2020-02-19;SWZ;11;0;NA;NA;NA
2020-02-20;SWZ;14;0;0;0;0
2020-02-21;SWZ;31;0;0;0;0
2020-02-22;SWZ;13;0;0;0;0
2020-02-23;SWZ;20;0;0;0;0
2020-02-24;SWZ;25;0;NA;NA;NA
2020-02-25;SWZ;71;0;1;0;1
2020-02-26;SWZ;61;0;0;0;0
2020-02-27;SWZ;45;0;0.682669789227166;0;0.682669789227166
2020-02-28;SWZ;66;0;1;0;1
2020-02-29;SWZ;83;0;0.813243735125297;0;0.813243735125297
2020-03-01;SWZ;96;0;0;0;0
2020-03-02;SWZ;102;0;0;0;0
2020-03-03;SWZ;96;0;0.689965164625239;0;0.689965164625239
2020-03-04;SWZ;113;0;0.429779411764706;0;0.429779411764706
2020-03-05;SWZ;235;0;0.0287094940306993;0;0.0287094940306993
2020-03-06;SWZ;153;0;0.871044303797468;0;0.871044303797468
2020-03-07;SWZ;154;0;0.5900439238653;0;0.5900439238653
2020-03-08;SWZ;142;0;0.00361573121210436;0;0.00361573121210436
2020-03-09;SWZ;270;0;0.0092987317489076;0;0.0092987317489076
2020-03-10;SWZ;153;0;0.136919698870765;0;0.136919698870765
2020-01-22;SYR;53;0;0.622778893117191;0;0.622778893117191
2020-01-23;SYR;120;0;0.0241137453721341;0;0.0241137453721341
2020-01-24;SYR;210;0;0.0308496998990208;0;0.0308496998990208
2020-01-25;SYR;483;0;0.152428092174009;0;0.152428092174009
2020-01-26;SYR;474;0;0.566761292893072;0;0.566761292893072
2020-01-27;SYR;301;0;0.105969612265796;0;0.105969612265796
2020-01-28;SYR;226;0;0.102884091725472;0;0.102884091725472
2020-01-29;SYR;263;0;0.125545406946303;0;0.125545406946303
2020-01-30;SYR;440;0;0.195817915593736;0;0.195817915593736
2020-01-31;SYR;313;0;0.078616248348745;0.0653484147952444;0.143964663143989
2020-02-01;SYR;180;0;0.0724941211052322;0;0.0724941211052322
2020-02-02;SYR;227;0;0.545980707395498;0;0.545980707395498
2020-02-03;SYR;142;0;0.313100710405349;0;0.313100710405349
2020-02-04;SYR;157;0;0.0456326743882261;0;0.0456326743882261
2020-02-05;SYR;124;0;0;0;0
2020-02-06;SYR;97;0;0.0570382480945034;0;0.0570382480945034
2020-02-07;SYR;144;0;0.00542912990459795;0;0.00542912990459795
2020-02-08;SYR;137;0;0;0;0
2020-02-09;SYR;133;0;0.6882541622117;0;0.6882541622117
2020-02-10;SYR;97;0;0.307449358819873;0;0.307449358819873
2020-02-11;SYR;111;0;0.13599121547428;0;0.13599121547428
2020-02-12;SYR;104;0;0.027307675526835;0;0.027307675526835
2020-02-13;SYR;98;0;0.427718286655684;0;0.427718286655684
2020-02-14;SYR;80;0;0;0;0
2020-02-15;SYR;86;0;0.182193903909075;0;0.182193903909075
2020-02-16;SYR;76;0;0.210103268391355;0;0.210103268391355
2020-02-17;SYR;85;0;0.0455711354309166;0;0.0455711354309166
2020-02-18;SYR;75;0;0.191756516991948;0;0.191756516991948
2020-02-19;SYR;78;0;0.00166388512133756;0;0.00166388512133756
2020-02-20;SYR;78;0;0.0106870863680202;0;0.0106870863680202
2020-02-21;SYR;130;0;0.00455462744098214;0.0519633728442222;0.0565180002852044
2020-02-22;SYR;164;0;0.00268757646106867;0;0.00268757646106867
2020-02-23;SYR;188;0;0.000434131940290381;0;0.000434131940290381
2020-02-24;SYR;298;0;0.00087244448193337;0;0.00087244448193337
2020-02-25;SYR;347;0;0.00342410890073678;0;0.00342410890073678
2020-02-26;SYR;345;0;0.0170098159130367;0;0.0170098159130367
2020-02-27;SYR;380;0;0.0315267284138481;0.0174342815497565;0.0489610099636046
2020-02-28;SYR;375;0;0.0338722781303499;0;0.0338722781303499
2020-02-29;SYR;335;0;0.00559401255511979;0;0.00559401255511979
2020-03-01;SYR;393;0;0.0414414239978672;0;0.0414414239978672
2020-03-02;SYR;428;0;0.264144072882003;0;0.264144072882003
2020-03-03;SYR;364;0;0.0137809551769831;0;0.0137809551769831
2020-03-04;SYR;433;0;0.0131950708052479;0.0336484975402396;0.0468435683454875
2020-03-05;SYR;402;0;0.0708724925714307;0.0433725796428787;0.114245072214309
2020-03-06;SYR;399;0;0.0711131439976714;0.298548796207743;0.369661940205414
2020-03-07;SYR;414;0;0.032069858254524;0.0529952513854458;0.0850651096399698
2020-03-08;SYR;414;0;0.0406251076252353;0;0.0406251076252353
2020-03-09;SYR;439;0;0.0796714395675896;0;0.0796714395675896
2020-03-10;SYR;390;0;0.168537708693149;0;0.168537708693149
2020-01-22;TCD;45;0;0;0;0
2020-01-23;TCD;171;0;0.360363282517029;0;0.360363282517029
2020-01-24;TCD;290;0;0.404052753427152;0;0.404052753427152
2020-01-25;TCD;405;0;0.130227880393455;0;0.130227880393455
2020-01-26;TCD;352;0;0.678080962211651;0;0.678080962211651
2020-01-27;TCD;286;0;0.157442667343657;0;0.157442667343657
2020-01-28;TCD;280;0;0.154321942167929;0;0.154321942167929
2020-01-29;TCD;295;0;0.0494949494949495;0;0.0494949494949495
2020-01-30;TCD;549;0;0.377967996529342;0;0.377967996529342
2020-01-31;TCD;523;0;0.203272937810776;0;0.203272937810776
2020-02-01;TCD;303;0;0.326376981305675;0;0.326376981305675
2020-02-02;TCD;347;0;0.529754820280885;0;0.529754820280885
2020-02-03;TCD;199;0;0.209469489803891;0;0.209469489803891
2020-02-04;TCD;223;0;0.483114512392052;0;0.483114512392052
2020-02-05;TCD;142;0;0.0377142545712184;0;0.0377142545712184
2020-02-06;TCD;166;0;0.0280252009558983;0;0.0280252009558983
2020-02-07;TCD;167;0;0.0650771388499299;0;0.0650771388499299
2020-02-08;TCD;149;0;0.106086520261796;0;0.106086520261796
2020-02-09;TCD;194;0;0.114232755505298;0;0.114232755505298
2020-02-10;TCD;202;0;0.351482782268958;0;0.351482782268958
2020-02-11;TCD;167;0;0.123594087959625;0;0.123594087959625
2020-02-12;TCD;124;0;0.0570899482848174;0;0.0570899482848174
2020-02-13;TCD;113;0;0.0194694827738978;0;0.0194694827738978
2020-02-14;TCD;83;0;0.500431592576608;0;0.500431592576608
2020-02-15;TCD;108;0;0.206574743568186;0;0.206574743568186
2020-02-16;TCD;111;0;0.097859389680951;0;0.097859389680951
2020-02-17;TCD;82;0;0.0876098306379727;0;0.0876098306379727
2020-02-18;TCD;101;0;0.0359685959466861;0;0.0359685959466861
2020-02-19;TCD;96;0;0.736757624398074;0;0.736757624398074
2020-02-20;TCD;62;0;0;0;0
2020-02-21;TCD;307;0;0.164928021037773;0;0.164928021037773
2020-02-22;TCD;421;0;0.0968908342650522;0;0.0968908342650522
2020-02-23;TCD;530;0;0.281641483059309;0;0.281641483059309
2020-02-24;TCD;508;0;0.00316523072119001;0;0.00316523072119001
2020-02-25;TCD;644;0;0.246890215299008;0;0.246890215299008
2020-02-26;TCD;678;0;0.229209309035824;0;0.229209309035824
2020-02-27;TCD;701;0;0.417129936342426;0;0.417129936342426
2020-02-28;TCD;541;0;0.720603188011325;0;0.720603188011325
2020-02-29;TCD;505;0;0.183679309886651;0;0.183679309886651
2020-03-01;TCD;566;0;0.337711818838242;0;0.337711818838242
2020-03-02;TCD;531;0;0.212432614555256;0;0.212432614555256
2020-03-03;TCD;531;0;0.263598625823075;0;0.263598625823075
2020-03-04;TCD;507;0;0.0508190925162051;0;0.0508190925162051
2020-03-05;TCD;547;0;0.172640102279991;0;0.172640102279991
2020-03-06;TCD;622;0;0.371816810719879;0;0.371816810719879
2020-03-07;TCD;700;0;0.376088218224028;0;0.376088218224028
2020-03-08;TCD;748;0;0.299135082865508;0;0.299135082865508
2020-03-09;TCD;757;0;0.242745001504335;0.0198116389960158;0.262556640500351
2020-03-10;TCD;671;0;0.133981186236018;0;0.133981186236018
2020-01-22;TGO;36;0;0.238432226456179;0;0.238432226456179
2020-01-23;TGO;48;0;0.474934036939314;0;0.474934036939314
2020-01-24;TGO;156;0;0.276679790197899;0;0.276679790197899
2020-01-25;TGO;252;0;0.0135392426486143;0;0.0135392426486143
2020-01-26;TGO;243;0;0.820578818507125;0;0.820578818507125
2020-01-27;TGO;180;0;0.447096862960925;0;0.447096862960925
2020-01-28;TGO;170;0;0.146641383669482;0;0.146641383669482
2020-01-29;TGO;190;0;0.642563143124415;0;0.642563143124415
2020-01-30;TGO;317;0;0.120419137999209;0;0.120419137999209
2020-01-31;TGO;264;0;0.34731596295715;0;0.34731596295715
2020-02-01;TGO;125;0;0.273062406740981;0;0.273062406740981
2020-02-02;TGO;132;0;0.00075206489433324;0;0.00075206489433324
2020-02-03;TGO;99;0;0.0656;0;0.0656
2020-02-04;TGO;94;0;0.259750135795763;0;0.259750135795763
2020-02-05;TGO;90;0;0.801427904183626;0;0.801427904183626
2020-02-06;TGO;73;0;0.816617210682493;0;0.816617210682493
2020-02-07;TGO;116;0;0;0;0
2020-02-08;TGO;110;0;0.226505790882989;0;0.226505790882989
2020-02-09;TGO;91;0;0;0;0
2020-02-10;TGO;73;0;0.000154487872701993;0;0.000154487872701993
2020-02-11;TGO;68;0;0.0141159375162178;0;0.0141159375162178
2020-02-12;TGO;57;0;0.255505379940904;0;0.255505379940904
2020-02-13;TGO;62;0;0;0;0
2020-02-14;TGO;45;0;0.697017682765901;0;0.697017682765901
2020-02-15;TGO;68;0;0;0;0
2020-02-16;TGO;88;0;2.5547841526739e-05;0;2.5547841526739e-05
2020-02-17;TGO;66;0;0.34289428439636;0;0.34289428439636
2020-02-18;TGO;94;0;0;0;0
2020-02-19;TGO;78;0;NA;NA;NA
